order_number,order_id,order_date,product_id,sales,quantity,discount,profit
538,CA-2014-166051,2014-05-31,TEC-PH-10002538,113.73,3,0.0,32.9817
537,CA-2014-103429,2014-05-30,OFF-AP-10001005,235.95,3,0.0,77.8635
536,CA-2014-103429,2014-05-30,TEC-PH-10003505,464.0,5,0.0,134.56
535,CA-2014-146885,2014-05-30,OFF-PA-10001622,13.62,3,0.0,6.129
534,CA-2014-145800,2014-05-30,FUR-TA-10001539,355.455,3,0.5,-184.8366
533,CA-2014-105872,2014-05-30,OFF-BI-10003684,70.368,4,0.2,26.388
532,CA-2014-103429,2014-05-30,OFF-PA-10001712,39.96,4,0.0,17.982
531,CA-2014-103429,2014-05-30,OFF-BI-10004233,25.584,2,0.2,8.9544
530,CA-2014-140473,2014-05-30,TEC-CO-10004202,719.976,3,0.2,134.9955
529,CA-2014-108861,2014-05-28,OFF-BI-10003876,136.96,4,0.2,51.36
528,CA-2014-135993,2014-05-28,TEC-PH-10001552,57.408,6,0.2,5.7408
527,CA-2014-135993,2014-05-28,TEC-AC-10004877,27.6,4,0.0,2.208
526,CA-2014-124429,2014-05-27,FUR-TA-10002607,567.12,10,0.2,-28.356
525,CA-2014-139192,2014-05-27,TEC-AC-10001606,99.99,1,0.0,37.9962
524,US-2014-117058,2014-05-27,OFF-BI-10004139,17.46,6,0.8,-30.555
523,CA-2014-139192,2014-05-27,TEC-PH-10000486,1113.504,12,0.2,125.2692
522,CA-2014-124429,2014-05-27,OFF-ST-10001809,359.32,4,0.0,7.1864
521,CA-2014-156349,2014-05-26,TEC-PH-10000441,201.584,2,0.2,20.1584
520,CA-2014-158029,2014-05-26,FUR-CH-10000988,225.296,2,0.2,22.5296
519,CA-2014-156349,2014-05-26,FUR-BO-10000362,290.666,2,0.15,27.3568
518,CA-2014-144029,2014-05-26,FUR-CH-10003981,359.772,2,0.3,-5.1396
517,CA-2014-144029,2014-05-26,OFF-AR-10000716,13.392,3,0.2,3.1806
516,CA-2014-129574,2014-05-26,OFF-PA-10002893,48.4,5,0.0,23.232
515,CA-2014-144029,2014-05-26,OFF-ST-10001837,102.624,3,0.2,7.6968
514,CA-2014-156349,2014-05-26,TEC-PH-10002726,83.984,2,0.2,31.494
513,US-2014-130379,2014-05-25,FUR-FU-10002553,29.32,2,0.6,-24.189
512,CA-2014-100391,2014-05-25,OFF-PA-10001471,14.62,2,0.0,6.7252
511,US-2014-130379,2014-05-25,OFF-AP-10001394,75.6,2,0.8,-166.32
510,CA-2014-143413,2014-05-24,OFF-PA-10002319,116.28,3,0.0,56.9772
509,US-2014-105767,2014-05-23,TEC-PH-10003092,55.188,2,0.4,-10.1178
508,US-2014-135881,2014-05-23,OFF-BI-10004140,17.96,5,0.2,5.837
507,US-2014-135881,2014-05-23,OFF-SU-10003002,5.04,2,0.0,0.1512
506,CA-2014-138513,2014-05-23,OFF-PA-10003177,12.96,2,0.0,6.2208
505,US-2014-135881,2014-05-23,OFF-AP-10002118,208.16,1,0.0,56.2032
504,US-2014-105767,2014-05-23,OFF-AR-10001246,21.168,9,0.2,2.3814
503,US-2014-105767,2014-05-23,OFF-BI-10000848,3.282,2,0.7,-2.6256
502,CA-2014-143840,2014-05-22,TEC-PH-10003171,44.95,1,0.0,12.586
501,CA-2014-143840,2014-05-22,TEC-PH-10002660,135.98,2,0.0,33.995
500,CA-2014-117639,2014-05-21,TEC-PH-10001530,617.97,3,0.0,173.0316
499,CA-2014-117639,2014-05-21,OFF-BI-10003925,2715.93,7,0.0,1276.4871
498,CA-2014-152443,2014-05-21,OFF-PA-10003022,17.94,3,0.0,8.7906
497,CA-2014-127166,2014-05-21,OFF-BI-10000977,18.24,3,0.8,-31.008
496,CA-2014-127166,2014-05-21,OFF-PA-10001560,4.832,1,0.2,1.6308
495,CA-2014-104780,2014-05-21,OFF-AR-10003514,31.84,8,0.0,10.5072
494,CA-2014-127166,2014-05-21,FUR-CH-10003396,107.772,2,0.3,-29.2524
493,CA-2014-127166,2014-05-21,OFF-EN-10001990,56.064,6,0.2,21.024
492,CA-2014-152443,2014-05-21,OFF-AP-10001293,245.88,6,0.0,68.8464
491,CA-2014-152443,2014-05-21,OFF-BI-10001071,447.86,7,0.0,219.4514
490,US-2014-114188,2014-05-20,OFF-AR-10004511,38.52,9,0.0,11.9412
489,CA-2014-130673,2014-05-20,FUR-FU-10003489,10.332,3,0.6,-5.9409
488,US-2014-114188,2014-05-20,FUR-FU-10000076,139.86,7,0.0,60.1398
487,US-2014-114188,2014-05-20,OFF-AP-10000124,33.28,4,0.0,9.3184
486,CA-2014-130673,2014-05-20,OFF-PA-10000289,10.368,2,0.2,3.6288
485,CA-2014-130673,2014-05-20,TEC-AC-10004227,20.784,2,0.2,-3.6372
484,CA-2014-130673,2014-05-20,OFF-ST-10000636,66.96,5,0.2,-13.392
483,CA-2014-130155,2014-05-19,OFF-SU-10004737,34.2,5,0.0,9.234
482,US-2014-107699,2014-05-19,OFF-BI-10001249,57.42,9,0.0,26.4132
481,CA-2014-103373,2014-05-18,TEC-PH-10002885,779.796,2,0.4,-168.9558
480,CA-2014-133963,2014-05-18,OFF-PA-10001526,3.984,1,0.2,1.4442
479,CA-2014-164224,2014-05-18,FUR-FU-10000308,149.232,3,0.2,3.7308
478,CA-2014-164224,2014-05-18,OFF-PA-10001526,15.936,4,0.2,5.7768
477,CA-2014-148761,2014-05-17,OFF-BI-10000666,91.68,3,0.0,45.84
476,CA-2014-125150,2014-05-16,FUR-CH-10002439,232.88,5,0.2,17.466
475,US-2014-163146,2014-05-16,TEC-AC-10002217,56.4,3,0.0,3.384
474,CA-2014-106810,2014-05-14,FUR-FU-10004306,310.88,2,0.2,23.316
473,CA-2014-140165,2014-05-13,OFF-FA-10002780,7.104,2,0.2,2.3976
472,CA-2014-167164,2014-05-13,OFF-ST-10000107,55.5,2,0.0,9.99
471,CA-2014-113768,2014-05-13,OFF-PA-10003063,8.0,2,0.0,3.84
470,CA-2014-114433,2014-05-13,TEC-AC-10002800,149.97,3,0.0,52.4895
469,CA-2014-113768,2014-05-13,FUR-CH-10002439,279.456,6,0.2,20.9592
468,CA-2014-140165,2014-05-13,OFF-BI-10004519,398.352,8,0.7,-331.96
467,CA-2014-127159,2014-05-12,FUR-FU-10000010,34.79,7,0.0,10.7849
466,CA-2014-155887,2014-05-12,FUR-TA-10002228,700.056,3,0.3,-130.0104
465,CA-2014-119172,2014-05-11,OFF-PA-10003036,17.472,3,0.2,5.6784
464,CA-2014-103849,2014-05-11,TEC-PH-10002597,100.792,1,0.2,6.2995
463,CA-2014-103849,2014-05-11,TEC-AC-10001465,58.112,2,0.2,7.264
462,CA-2014-127523,2014-05-11,OFF-AP-10004249,35.91,3,0.0,9.6957
461,CA-2014-119172,2014-05-11,OFF-BI-10002026,104.58,9,0.8,-172.557
460,CA-2014-103849,2014-05-11,FUR-FU-10000723,66.112,4,0.6,-84.2928
459,CA-2014-139017,2014-05-11,TEC-AC-10001013,46.864,2,0.2,7.6154
458,CA-2014-152100,2014-05-11,FUR-CH-10000015,1212.96,8,0.3,-69.312
457,CA-2014-114181,2014-05-10,FUR-BO-10004467,349.965,7,0.5,-216.9783
456,CA-2014-103310,2014-05-10,OFF-PA-10004353,39.96,2,0.0,19.1808
455,CA-2014-103310,2014-05-10,FUR-CH-10002320,256.784,1,0.2,32.098
454,CA-2014-103310,2014-05-10,OFF-SU-10004737,41.04,6,0.0,11.0808
453,CA-2014-114181,2014-05-10,OFF-AR-10000716,22.32,5,0.2,5.301
452,CA-2014-103310,2014-05-10,TEC-PH-10001817,1432.0,5,0.2,125.3
451,CA-2014-159709,2014-05-10,TEC-PH-10003988,43.6,5,0.2,4.36
450,CA-2014-159709,2014-05-10,OFF-EN-10001434,158.13,3,0.0,77.4837
449,US-2014-102071,2014-05-09,TEC-AC-10000109,167.97,3,0.0,40.3128
448,US-2014-102071,2014-05-09,TEC-AC-10003441,67.8,4,0.0,4.068
447,CA-2014-158771,2014-05-09,OFF-ST-10000107,83.25,3,0.0,14.985
446,CA-2014-158771,2014-05-09,OFF-PA-10002689,45.36,7,0.0,21.7728
445,CA-2014-158771,2014-05-09,OFF-LA-10001641,9.45,3,0.0,4.536
444,CA-2014-158771,2014-05-09,OFF-LA-10003121,20.65,5,0.0,9.499
443,CA-2014-116666,2014-05-08,TEC-CO-10001449,1799.97,5,0.4,239.996
442,CA-2014-166086,2014-05-07,OFF-BI-10001078,16.14,3,0.0,7.9086
441,CA-2014-166086,2014-05-07,OFF-AR-10002578,8.64,3,0.0,2.5056
440,CA-2014-166086,2014-05-07,FUR-CH-10004675,872.32,4,0.0,244.2496
439,CA-2014-166086,2014-05-07,FUR-TA-10003469,194.25,2,0.3,-38.85
438,CA-2014-121664,2014-05-06,OFF-BI-10003684,140.736,8,0.2,52.776
437,US-2014-154879,2014-05-06,OFF-LA-10004425,5.78,2,0.0,2.7166
436,US-2014-154879,2014-05-06,OFF-AR-10001897,107.94,6,0.0,30.2232
435,CA-2014-160738,2014-05-05,OFF-ST-10003442,45.248,2,0.2,3.9592
434,CA-2014-166457,2014-05-05,OFF-PA-10003016,9.42,3,0.0,4.239
433,CA-2014-166457,2014-05-05,OFF-AR-10003651,6.56,2,0.0,1.9024
432,CA-2014-166457,2014-05-05,OFF-PA-10001363,24.56,2,0.0,11.5432
431,CA-2014-111934,2014-05-05,OFF-PA-10000249,35.44,1,0.0,16.6568
430,CA-2014-111934,2014-05-05,OFF-BI-10001922,11.88,2,0.0,5.346
429,CA-2014-110219,2014-05-05,FUR-CH-10001146,127.869,3,0.3,-9.1335
428,US-2014-148194,2014-05-04,OFF-AP-10000696,57.68,4,0.0,19.0344
427,CA-2014-111899,2014-05-04,OFF-AR-10001725,37.84,2,0.2,2.838
426,CA-2014-111899,2014-05-04,OFF-FA-10000840,5.472,6,0.2,1.8468
425,CA-2014-117709,2014-05-04,OFF-BI-10001294,46.8,4,0.0,21.06
424,US-2014-148194,2014-05-04,FUR-FU-10001852,12.18,7,0.0,3.8976
423,CA-2014-155271,2014-05-04,FUR-FU-10001473,27.46,2,0.0,9.8856
422,CA-2014-135755,2014-05-03,OFF-BI-10003981,10.896,3,0.2,3.9498
421,CA-2014-135755,2014-05-03,OFF-BI-10004828,40.176,3,0.2,14.5638
420,CA-2014-130274,2014-05-03,OFF-LA-10002195,21.56,7,0.0,10.3488
419,CA-2014-124618,2014-05-02,TEC-CO-10004202,479.984,2,0.2,89.997
418,CA-2014-115056,2014-05-02,OFF-AP-10003971,26.136,3,0.2,1.9602
417,CA-2014-160094,2014-04-30,OFF-AR-10004010,174.95,5,0.0,45.487
416,CA-2014-160094,2014-04-30,OFF-ST-10000585,826.0,5,0.0,214.76
415,CA-2014-156006,2014-04-30,TEC-AC-10002550,47.79,3,0.0,16.2486
414,CA-2014-118304,2014-04-29,TEC-PH-10000376,19.98,2,0.0,5.1948
413,CA-2014-142727,2014-04-29,FUR-CH-10002304,51.96,2,0.0,12.99
412,CA-2014-142727,2014-04-29,OFF-BI-10000136,17.94,3,0.0,8.6112
411,CA-2014-134061,2014-04-29,FUR-FU-10001424,17.46,2,0.0,5.9364
410,CA-2014-107811,2014-04-29,OFF-ST-10000798,99.92,5,0.2,-1.249
409,CA-2014-107811,2014-04-29,FUR-CH-10001394,561.584,2,0.2,70.198
408,CA-2014-118976,2014-04-28,OFF-AR-10004752,5.34,2,0.0,1.4952
407,CA-2014-140228,2014-04-28,OFF-ST-10001128,177.568,2,0.2,-37.7332
406,CA-2014-140228,2014-04-28,OFF-ST-10002214,27.096,3,0.2,2.0322
405,CA-2014-140228,2014-04-28,OFF-LA-10001613,6.912,3,0.2,2.5056
404,CA-2014-118976,2014-04-28,OFF-LA-10000452,3.15,1,0.0,1.512
403,CA-2014-132983,2014-04-28,TEC-AC-10000736,159.98,2,0.0,57.5928
402,CA-2014-131387,2014-04-28,TEC-PH-10001459,1679.96,5,0.2,125.997
401,CA-2014-118976,2014-04-28,OFF-ST-10000877,497.61,9,0.0,129.3786
400,CA-2014-118976,2014-04-28,OFF-BI-10001628,20.86,2,0.0,9.387
399,CA-2014-147298,2014-04-26,OFF-BI-10001525,18.288,6,0.2,5.715
398,CA-2014-116785,2014-04-26,OFF-AR-10003504,21.4,5,0.0,6.206
397,CA-2014-147298,2014-04-26,FUR-CH-10004886,230.28,3,0.2,23.028
396,CA-2014-116785,2014-04-26,OFF-LA-10000305,12.6,2,0.0,5.796
395,CA-2014-166954,2014-04-25,FUR-CH-10003973,1487.04,5,0.2,148.704
394,CA-2014-110100,2014-04-25,TEC-PH-10004531,302.376,3,0.2,37.797
393,CA-2014-166954,2014-04-25,OFF-AP-10001391,270.72,3,0.0,78.5088
392,CA-2014-166954,2014-04-25,FUR-FU-10003708,303.25,5,0.0,63.6825
391,US-2014-157406,2014-04-25,OFF-AR-10002221,6.24,3,0.2,0.546
390,US-2014-157406,2014-04-25,OFF-PA-10003543,10.368,2,0.2,3.6288
389,US-2014-150119,2014-04-23,FUR-CH-10002965,281.372,2,0.3,-12.0588
388,CA-2014-111857,2014-04-23,OFF-PA-10001878,48.91,1,0.0,22.9877
387,US-2014-150119,2014-04-23,FUR-CH-10002965,281.372,2,0.3,-12.0588
386,US-2014-150119,2014-04-23,OFF-BI-10000145,7.488,8,0.7,-5.2416
385,US-2014-150119,2014-04-23,FUR-FU-10002191,22.336,4,0.2,7.8176
384,US-2014-112564,2014-04-23,OFF-BI-10004876,2.502,3,0.7,-1.7514
383,CA-2014-122070,2014-04-22,OFF-EN-10001990,247.84,8,0.0,121.4416
382,CA-2014-122070,2014-04-22,OFF-BI-10004970,9.912,3,0.2,3.3453
381,CA-2014-158064,2014-04-21,OFF-BI-10002976,16.52,5,0.2,5.5755
380,CA-2014-136336,2014-04-21,OFF-ST-10002574,828.84,6,0.0,0.0
379,CA-2014-134572,2014-04-20,FUR-TA-10001705,744.1,5,0.3,-95.67
378,CA-2014-134572,2014-04-20,OFF-ST-10004634,44.84,5,0.2,5.605
377,CA-2014-134572,2014-04-20,FUR-TA-10004442,401.59,2,0.3,-131.951
376,CA-2014-101462,2014-04-20,FUR-FU-10000409,59.92,4,0.0,27.5632
375,CA-2014-158470,2014-04-19,OFF-PA-10001569,71.28,11,0.0,34.2144
374,CA-2014-158470,2014-04-19,OFF-BI-10003638,58.05,3,0.0,26.703
373,CA-2014-169460,2014-04-19,FUR-FU-10004017,76.14,3,0.0,26.649
372,CA-2014-100678,2014-04-18,OFF-EN-10000056,149.352,3,0.2,50.4063
371,CA-2014-110849,2014-04-18,OFF-AR-10002375,13.12,4,0.0,3.8048
370,CA-2014-100678,2014-04-18,OFF-AR-10001868,2.688,2,0.2,1.008
369,CA-2014-100678,2014-04-18,TEC-AC-10000474,227.976,3,0.2,28.497
368,CA-2014-110849,2014-04-18,OFF-AR-10000657,10.75,5,0.0,3.5475
367,CA-2014-110849,2014-04-18,OFF-FA-10000134,11.62,2,0.0,3.6022
366,CA-2014-100678,2014-04-18,FUR-CH-10002602,317.058,3,0.3,-18.1176
365,CA-2014-110849,2014-04-18,TEC-MA-10002859,287.968,4,0.2,97.1892
364,CA-2014-155208,2014-04-16,OFF-AR-10003478,39.072,6,0.2,9.768
363,US-2014-120740,2014-04-15,FUR-FU-10004091,187.76,4,0.0,76.9816
362,US-2014-120740,2014-04-15,OFF-AP-10000240,106.96,2,0.0,31.0184
361,CA-2014-122336,2014-04-13,OFF-FA-10002780,30.992,13,0.2,10.0724
360,CA-2014-122336,2014-04-13,OFF-BI-10003656,509.97,10,0.7,-407.976
359,CA-2014-122336,2014-04-13,TEC-PH-10000702,71.928,12,0.4,8.3916
358,CA-2014-167724,2014-04-13,OFF-LA-10002368,7.83,3,0.0,3.6018
357,CA-2014-122336,2014-04-13,OFF-AR-10000122,17.856,4,0.2,1.116
356,US-2014-158365,2014-04-12,OFF-PA-10000289,32.4,5,0.0,15.552
355,CA-2014-142979,2014-04-12,OFF-AR-10002987,39.68,2,0.0,16.2688
354,CA-2014-154599,2014-04-12,TEC-PH-10001557,1075.088,14,0.2,94.0702
353,CA-2014-154599,2014-04-12,FUR-BO-10001337,308.499,3,0.15,-18.147
352,CA-2014-154599,2014-04-12,OFF-BI-10002764,18.088,7,0.2,6.5569
351,CA-2014-154599,2014-04-12,TEC-PH-10000576,438.368,4,0.2,38.3572
350,CA-2014-138940,2014-04-11,TEC-PH-10001835,758.352,6,0.2,265.4232
349,US-2014-102715,2014-04-11,OFF-PA-10000029,10.368,2,0.2,3.6288
348,US-2014-102715,2014-04-11,OFF-FA-10001332,6.912,3,0.2,2.3328
347,US-2014-102715,2014-04-11,TEC-AC-10001874,335.944,7,0.2,41.993
346,CA-2014-110555,2014-04-11,TEC-PH-10000586,105.584,2,0.2,9.2386
345,CA-2014-110555,2014-04-11,TEC-AC-10003399,217.44,6,0.0,91.3248
344,US-2014-121734,2014-04-11,OFF-BI-10004817,9.584,1,0.2,3.3544
343,CA-2014-110555,2014-04-11,OFF-ST-10000876,87.08,7,0.0,24.3824
342,US-2014-102715,2014-04-11,TEC-AC-10002001,383.976,3,0.2,81.5949
341,CA-2014-150581,2014-04-08,TEC-AC-10001908,399.96,4,0.0,139.986
340,CA-2014-100363,2014-04-08,OFF-FA-10000611,2.368,2,0.2,0.8288
339,US-2014-163797,2014-04-08,OFF-FA-10001883,49.792,8,0.2,-11.8256
338,CA-2014-100363,2014-04-08,OFF-PA-10004733,19.008,3,0.2,6.8904
337,US-2014-118997,2014-04-08,FUR-TA-10001086,1215.92,8,0.0,316.1392
336,CA-2014-121769,2014-04-08,FUR-TA-10004442,172.11,1,0.4,-94.6605
335,CA-2014-150581,2014-04-08,FUR-TA-10003748,99.592,1,0.2,2.4898
334,CA-2014-128846,2014-04-07,OFF-PA-10000100,122.97,3,0.0,60.2553
333,CA-2014-124023,2014-04-07,FUR-FU-10004415,8.96,2,0.0,2.7776
332,CA-2014-165806,2014-04-07,TEC-PH-10004922,200.97,3,0.0,50.2425
331,CA-2014-165806,2014-04-07,OFF-PA-10003441,58.32,9,0.0,27.9936
330,CA-2014-128846,2014-04-07,TEC-PH-10003273,629.95,5,0.0,163.787
329,CA-2014-102652,2014-04-06,OFF-PA-10001977,55.48,1,0.0,26.6304
328,US-2014-118486,2014-04-06,TEC-AC-10004659,116.784,2,0.2,21.897
327,US-2014-118486,2014-04-06,FUR-TA-10004086,154.764,3,0.4,-36.1116
326,CA-2014-102652,2014-04-06,FUR-FU-10000747,91.96,2,0.0,15.6332
325,CA-2014-102652,2014-04-06,FUR-FU-10001918,33.11,7,0.0,12.9129
324,CA-2014-102652,2014-04-06,OFF-PA-10003309,19.44,3,0.0,9.3312
323,CA-2014-169803,2014-04-06,FUR-TA-10000688,653.55,3,0.0,111.1035
322,US-2014-118486,2014-04-06,OFF-SU-10004498,10.304,1,0.2,-2.1896
321,CA-2014-153808,2014-04-06,TEC-AC-10004171,299.97,3,0.0,131.9868
320,CA-2014-153808,2014-04-06,OFF-BI-10002794,65.568,2,0.2,23.7684
319,CA-2014-153808,2014-04-06,OFF-AR-10001725,70.95,3,0.0,18.447
318,CA-2014-136742,2014-04-06,OFF-BI-10003719,44.91,6,0.7,-35.928
317,CA-2014-169803,2014-04-06,TEC-AC-10003441,33.9,2,0.0,2.034
316,CA-2014-102988,2014-04-05,OFF-PA-10003349,12.96,2,0.0,6.3504
315,CA-2014-113887,2014-04-05,OFF-PA-10004071,55.48,1,0.0,26.6304
314,CA-2014-102988,2014-04-05,OFF-SU-10002881,4164.05,5,0.0,83.281
313,CA-2014-149104,2014-04-05,OFF-AR-10004685,13.89,3,0.0,4.5837
312,CA-2014-102988,2014-04-05,OFF-AR-10000127,22.96,7,0.0,6.6584
311,CA-2014-102988,2014-04-05,OFF-AR-10004757,22.96,7,0.0,7.5768
310,CA-2014-149104,2014-04-05,OFF-AR-10002952,26.7,2,0.0,7.476
309,CA-2014-102988,2014-04-05,TEC-PH-10001615,28.99,1,0.0,8.4071
308,US-2014-157231,2014-04-05,OFF-BI-10002852,115.36,7,0.0,56.5264
307,CA-2014-149104,2014-04-05,OFF-BI-10004209,40.2,5,0.0,18.09
306,CA-2014-151001,2014-04-05,OFF-ST-10001031,52.096,4,0.2,3.9072
305,CA-2014-151001,2014-04-05,OFF-ST-10003455,49.632,4,0.2,3.7224
304,CA-2014-149104,2014-04-05,OFF-ST-10000991,689.82,6,0.0,20.6946
303,CA-2014-133228,2014-04-04,OFF-AR-10001955,79.36,4,0.0,23.808
302,US-2014-128685,2014-04-04,OFF-BI-10004140,7.184,2,0.2,2.245
301,CA-2014-149538,2014-04-04,TEC-AC-10002926,99.98,2,0.0,42.9914
300,CA-2014-133228,2014-04-04,FUR-FU-10004020,5.47,1,0.0,2.3521
299,CA-2014-105172,2014-04-04,OFF-LA-10001641,18.9,6,0.0,9.072
298,CA-2014-149538,2014-04-04,OFF-ST-10004180,232.55,5,0.0,9.302
297,CA-2014-149538,2014-04-04,OFF-PA-10003797,19.44,3,0.0,9.3312
296,CA-2014-149538,2014-04-04,OFF-PA-10002195,12.96,2,0.0,6.3504
295,CA-2014-112291,2014-04-03,TEC-AC-10001284,62.31,3,0.0,22.4316
294,CA-2014-112291,2014-04-03,OFF-EN-10001990,11.16,2,0.0,5.58
293,CA-2014-112291,2014-04-03,TEC-AC-10000736,159.98,2,0.0,57.5928
292,US-2014-157847,2014-04-02,OFF-PA-10002986,26.72,5,0.2,9.352
291,CA-2014-164315,2014-04-02,TEC-PH-10001128,1049.93,7,0.0,293.9804
290,CA-2014-164315,2014-04-02,OFF-AP-10003842,154.9,5,0.0,40.274
289,US-2014-157847,2014-04-02,OFF-PA-10001593,33.488,7,0.2,10.465
288,CA-2014-160276,2014-04-02,FUR-FU-10003192,177.68,2,0.0,46.1968
287,CA-2014-164315,2014-04-02,OFF-PA-10004248,15.84,3,0.0,7.128
286,CA-2014-138359,2014-04-01,OFF-BI-10000145,6.24,2,0.0,3.0576
285,CA-2014-138359,2014-04-01,OFF-ST-10000636,66.96,4,0.0,2.6784
284,US-2014-157021,2014-04-01,OFF-BI-10000042,17.088,4,0.2,5.5536
283,US-2014-157021,2014-04-01,OFF-LA-10002312,29.6,2,0.0,14.8
282,CA-2014-128055,2014-03-31,OFF-BI-10004390,673.568,2,0.2,252.588
281,US-2014-104759,2014-03-31,OFF-BI-10002071,8.134,7,0.8,-13.8278
280,CA-2014-130428,2014-03-31,FUR-CH-10002965,1125.488,7,0.2,98.4802
279,CA-2014-101770,2014-03-31,OFF-BI-10001097,1.869,1,0.7,-1.3083
278,CA-2014-128055,2014-03-31,OFF-AP-10002765,52.98,2,0.0,14.8344
277,US-2014-104759,2014-03-31,TEC-AC-10004901,79.984,2,0.2,13.9972
276,CA-2014-130428,2014-03-31,OFF-BI-10001636,12.645,5,0.7,-10.116
275,CA-2014-130428,2014-03-31,OFF-AR-10004027,4.032,2,0.2,1.0584
274,CA-2014-112403,2014-03-31,OFF-BI-10003529,0.852,1,0.7,-0.5964
273,CA-2014-162089,2014-03-30,TEC-PH-10001819,251.944,7,0.2,88.1804
272,CA-2014-169033,2014-03-30,OFF-AR-10001915,49.65,5,0.0,20.853
271,US-2014-105151,2014-03-30,OFF-AR-10001231,10.5,5,0.0,2.94
270,CA-2014-131247,2014-03-30,FUR-BO-10001337,205.666,2,0.15,-12.098
269,CA-2014-162089,2014-03-30,OFF-EN-10002230,335.72,5,0.2,113.3055
268,CA-2014-162089,2014-03-30,FUR-CH-10002304,127.302,7,0.3,-9.093
267,CA-2014-133424,2014-03-30,OFF-LA-10002312,44.4,3,0.0,22.2
266,US-2014-113124,2014-03-30,OFF-ST-10001511,129.3,2,0.0,6.465
265,CA-2014-133424,2014-03-30,OFF-ST-10002957,15.84,3,0.0,0.0
264,CA-2014-137274,2014-03-29,FUR-TA-10001889,890.841,3,0.3,-152.7156
263,US-2014-117380,2014-03-28,FUR-TA-10000198,330.588,1,0.4,-143.2548
262,US-2014-137869,2014-03-28,OFF-EN-10001509,6.12,3,0.0,2.8764
261,US-2014-137869,2014-03-28,FUR-TA-10003954,1184.72,4,0.0,106.6248
260,CA-2014-100881,2014-03-28,TEC-PH-10003273,302.376,3,0.2,22.6782
259,CA-2014-138436,2014-03-26,TEC-AC-10002323,66.3,3,0.0,8.619
258,CA-2014-100860,2014-03-26,OFF-LA-10001982,18.75,5,0.0,9.0
257,CA-2014-141838,2014-03-26,OFF-BI-10003291,27.936,4,0.2,9.4284
256,CA-2014-141838,2014-03-26,TEC-PH-10004100,28.784,2,0.2,2.8784
255,CA-2014-141838,2014-03-26,OFF-AR-10004272,3.36,2,0.0,0.84
254,CA-2014-128237,2014-03-25,OFF-AR-10003829,6.56,2,0.0,1.9024
253,CA-2014-128237,2014-03-25,OFF-AR-10000034,25.44,6,0.0,9.9216
252,CA-2014-128237,2014-03-25,TEC-AC-10002558,45.48,4,0.0,15.918
251,CA-2014-128237,2014-03-25,OFF-AR-10003338,14.88,2,0.0,3.72
250,CA-2014-148586,2014-03-25,FUR-CH-10002439,366.786,7,0.1,65.2064
249,CA-2014-147235,2014-03-24,OFF-PA-10004948,24.9,5,0.0,11.703
248,CA-2014-143637,2014-03-24,FUR-FU-10002813,40.48,2,0.0,14.5728
247,CA-2014-120838,2014-03-23,OFF-ST-10000585,330.4,2,0.0,85.904
246,CA-2014-120838,2014-03-23,TEC-PH-10003484,604.752,6,0.2,37.797
245,CA-2014-164749,2014-03-23,OFF-LA-10004484,9.912,3,0.2,3.2214
244,US-2014-158057,2014-03-22,OFF-BI-10002735,51.465,5,0.7,-39.4565
243,CA-2014-148040,2014-03-22,FUR-CH-10001482,314.352,3,0.2,-35.3646
242,US-2014-158057,2014-03-22,OFF-BI-10004410,7.644,4,0.7,-5.8604
241,CA-2014-148040,2014-03-22,OFF-PA-10002581,74.352,3,0.2,23.235
240,US-2014-129609,2014-03-22,OFF-AR-10003478,16.28,2,0.0,6.512
239,US-2014-107405,2014-03-21,OFF-ST-10002301,16.272,1,0.2,-3.8646
238,CA-2014-163223,2014-03-21,OFF-AR-10001573,9.32,4,0.0,2.7028
237,CA-2014-163223,2014-03-21,OFF-LA-10004409,14.4,5,0.0,6.624
236,CA-2014-140004,2014-03-21,OFF-AR-10004027,6.048,3,0.2,1.5876
235,CA-2014-163223,2014-03-21,OFF-PA-10000675,122.97,3,0.0,60.2553
234,US-2014-155544,2014-03-21,OFF-LA-10004544,59.2,5,0.2,22.2
233,CA-2014-140004,2014-03-21,OFF-AR-10004685,7.408,2,0.2,1.2038
232,US-2014-155544,2014-03-21,FUR-CH-10000422,218.376,3,0.2,-10.9188
231,CA-2014-163223,2014-03-21,TEC-PH-10000730,3499.93,7,0.0,909.9818
230,US-2014-155544,2014-03-21,FUR-FU-10001473,32.952,3,0.2,6.5904
229,CA-2014-163223,2014-03-21,OFF-BI-10001597,122.94,3,0.0,59.0112
228,CA-2014-103989,2014-03-19,TEC-AC-10002647,170.24,2,0.2,53.2
227,CA-2014-103989,2014-03-19,FUR-FU-10002508,20.016,3,0.2,5.5044
226,CA-2014-103989,2014-03-19,FUR-FU-10000023,4.992,3,0.2,1.3728
225,CA-2014-103989,2014-03-19,OFF-BI-10001196,33.57,5,0.7,-25.737
224,CA-2014-103989,2014-03-19,OFF-ST-10000918,26.16,3,0.2,1.962
223,CA-2014-103989,2014-03-19,OFF-LA-10000443,11.808,4,0.2,3.9852
222,CA-2014-103989,2014-03-19,TEC-PH-10004667,323.976,3,0.2,28.3479
221,CA-2014-145317,2014-03-18,OFF-AR-10003183,8.016,3,0.2,1.002
220,CA-2014-145317,2014-03-18,FUR-FU-10004270,30.768,2,0.2,8.0766
219,CA-2014-145317,2014-03-18,TEC-MA-10003626,821.3,4,0.5,-16.426
